ID|COTE_RUE|LECT_MET|SEGMENT_RU|DIRECTION|NOM_TOPOG|NO_BORNE|LONGITUDE|LATITUDE
300685|Sud|53.58|2.0||Boulevard René-Lévesque Ouest|B19|-71.225995|46.804545
300719|Sud|48.30|83.0||Avenue Wilfrid-Laurier|B65|-71.212941|46.807146
300721|Sud|1.65|80.0||Rue Saint-Joseph Est|C66|-71.218565|46.816092
300722|Sud|0.59|70.0||Rue Saint-Joseph Est|C65|-71.219316|46.815858
300723|Sud|3.61|70.0||Rue Saint-Joseph Est|C64|-71.220241|46.815562
300724|Sud|3.48|60.0||Rue Saint-Joseph Est|C63|-71.221396|46.815194
300725|Sud|1.53|54.0||Rue Saint-Joseph Est|C62|-71.222293|46.814901
300726|Sud|7.42|54.0||Rue Saint-Joseph Est|C61|-71.223074|46.814643
300727|Sud|58.19|40.0||Rue Saint-Joseph Est|C60|-71.223969|46.814352
300697|Ouest|72.79|81.0||Avenue Myrand|H01|-71.269901|46.788442
300698|Ouest|87.18|83.0||Avenue Myrand|H02|-71.268797|46.787638
300699|Nord|9.05|88.0||Avenue Myrand|H03|-71.267293|46.787107
300700|Nord|12.93|88.0||Avenue Myrand|H04|-71.268184|46.787418
300701|Est|87.39|83.0||Avenue Myrand|H05|-71.268667|46.787772
300703|Est|1.49|145.0||Avenue Maguire|G05|-71.249587|46.779426
300704|Ouest|86.75|183.0||Chemin Saint-Louis|G04|-71.249114|46.779634
300705|Ouest|40.91|196.0||Rue de Bergerville|G06|-71.249921|46.779958
300709|Ouest|8.95|129.0||Avenue Maguire|G01|-71.252776|46.781938
300710|Est|12.26|129.0||Avenue Maguire|G09|-71.252623|46.781990
300711|Ouest|0.00|129.0||Avenue Maguire|G02|-71.252104|46.781390
300712|Est|0.00|129.0||Avenue Maguire|G08|-71.251635|46.781157
300713|Ouest|2.80|129.0||Avenue Maguire|G03|-71.251459|46.780828
300714|Est|11.80|129.0||Avenue Maguire|G07|-71.250798|46.780444
300715|Ouest|11.35|129.0||Avenue Maguire|F01|-71.250853|46.780252
300716|Ouest|3.71|129.0||Avenue Maguire|F02|-71.250644|46.780079
300717|Ouest|135.88|145.0||Avenue Maguire|F03|-71.249913|46.779454
300731|Nord|69.03|8.0||Rue Sainte-Anne|A16|-71.208456|46.813189
300735|Est|146.00|12.0||Boulevard Champlain|C67|-71.203335|46.808782
300067|Sud|11.79|33.0||Rue Saint-Paul|C44|-71.212191|46.816639
300075|Sud|42.88|27.0||Rue Saint-Paul|C45|-71.210798|46.816924
300076|Sud|35.90|39.0|Sud|Rue Saint-Paul|C42|-71.214266|46.816433
300216|Sud|41.60|54.0||Boulevard Charest Est|C03|-71.222539|46.814031
300219||0.00|8.0||Rue Saint-Nicolas|E01|-71.214521|46.817027
300195|Est|54.02|25.0||Rue Dorchester|C21|-71.228300|46.815265
300197|Est|15.99|38.0||Rue Dorchester|C25|-71.226622|46.813862
300193|Est|31.28|48.0||Rue Dorchester|C26|-71.224882|46.812453
300241|Ouest|116.05|10.0||Rue Saint-Pierre|C53|-71.203263|46.815498
300243|Ouest|61.75|10.0||Rue Saint-Pierre|C54|-71.203105|46.815024
300092|Ouest|32.93|8.0||Rue Saint-Nicolas|C41|-71.214157|46.816831
300064|Ouest|33.52|2.0||Rue Saint-Nicolas|C36|-71.213330|46.815877
300331|Est|85.00|106.0||Rue de Claire-Fontaine|700|-71.220706|46.806500
300077|Sud|126.00|21.0||Boulevard Charest Est|C01|-71.226415|46.812658
300217|Sud|104.46|54.0||Boulevard Charest Est|C04|-71.221796|46.814273
300221|Nord|6.50|131.0||Rue Marie-Rollet|E03|-71.254171|46.794031
300189|Sud|27.60|12.0||Rue De Saint-Vallier Est|C10|-71.227074|46.811507
300179|Ouest|95.52|15.0||Rue de la Pointe-aux-Lièvres|C19|-71.230128|46.818621
300180|Ouest|167.49|15.0||Rue de la Pointe-aux-Lièvres|C20|-71.229734|46.818033
300308|Ouest|36.00|106.0||Rue de Claire-Fontaine|B22|-71.221118|46.806829
300307|Est|85.30|106.0||Rue de Claire-Fontaine|B23|-71.220708|46.806496
300105|Ouest|42.06|115.0||Rue de Claire-Fontaine|B24|-71.220448|46.805635
300170|Nord|66.20|2.0||Boulevard René-Lévesque Ouest|B18|-71.226294|46.804602
300346|Nord|31.25|9.0||Boulevard René-Lévesque Est|B17|-71.225228|46.805214
300167|Nord|102.28|9.0||Boulevard René-Lévesque Est|B16|-71.224515|46.805625
300166|Sud|165.64|9.0||Boulevard René-Lévesque Est|B20|-71.223672|46.805821
300163|Nord|82.31|20.0|Nord|Boulevard René-Lévesque Est|B15|-71.222489|46.806808
300161|Sud|97.50|20.0|Sud|Boulevard René-Lévesque Est|B21|-71.222068|46.806641
300145|Est|19.03|78.0||Côte De Salaberry|B02|-71.227764|46.806862
300178|Est|28.89|95.0||Avenue Cartier|B32|-71.226996|46.804697
300172|Est|68.31|102.0||Avenue Cartier|B31|-71.225948|46.803787
300196|Est|31.53|30.0||Rue Dorchester|C22|-71.227537|46.814620
300093|Nord|82.04|54.0||Boulevard Charest Est|C07|-71.222178|46.814344
300095|Nord|25.10|73.0||Boulevard Charest Est|C06|-71.220127|46.815051
300097|Sud|50.91|73.0||Boulevard Charest Est|C05|-71.219693|46.814966
300188|Sud|30.64|36.0||Rue Notre-Dame-des-Anges|C34|-71.224725|46.813784
300205|Est|19.76|38.0||Rue Caron|C30|-71.228520|46.813183
300204|Est|17.55|43.0||Rue Caron|C29|-71.228063|46.812483
300194|Est|37.51|48.0||Rue Caron|C09|-71.227475|46.811579
300190|Sud|43.40|14.0||Rue De Saint-Vallier Est|C11|-71.226262|46.811724
300191|Sud|21.02|16.0||Rue De Saint-Vallier Est|C12|-71.225104|46.811913
300061|Nord|119.51|21.0||Rue De Saint-Vallier Est|C13|-71.220716|46.813165
300182|Est|9.10|49.0||Rue du Parvis|C16|-71.222652|46.813401
300201|Ouest|39.60|30.0||Rue de la Couronne|C17|-71.225560|46.815244
300289|Est|39.35|4.0||Rue des Vaisseaux-du-Roi|C37|-71.212491|46.816430
300090|Est|57.85|20.0||Rue Abraham-Martin|C38|-71.212009|46.817098
300011|Sud|29.78|20.0||Rue Saint-Paul|C46|-71.208723|46.816802
300234|Sud|38.29|15.0||Rue Saint-Paul|C47|-71.206851|46.816576
300235|Sud|6.95|12.0||Rue Saint-Paul|C48|-71.205252|46.816422
300239|Sud|63.98|8.0||Rue Saint-Paul|C49|-71.204282|46.816306
300300|Est|162.34|160.1||Rue Ozanam|D08|-71.238165|46.828394
300215|Sud|31.00|34.0||Boulevard Charest Est|C02|-71.225237|46.813090
300223|Sud|0.00|1.0||Stationnement de l'Esplanade|E04|-71.211750|46.810997
300187|Sud|24.80|34.0||Rue Notre-Dame-des-Anges|C33|-71.225700|46.813430
300208|Nord|64.36|2.0||Rue Saint-Joseph Est|C32|-71.230203|46.812477
300207|Nord|62.81|10.0||Rue Saint-Joseph Est|C31|-71.229127|46.812822
300203|Nord|23.66|20.0||Rue Saint-Joseph Est|C28|-71.228171|46.813127
300202|Nord|86.05|20.0||Rue Saint-Joseph Est|C27|-71.227431|46.813365
300200|Ouest|7.23|27.0||Rue de la Couronne|C18|-71.226061|46.815890
300199|Nord|49.10|31.0|Nord|Rue du Roi|C23|-71.226582|46.814472
300198|Sud|30.80|31.0|Nord|Rue du Roi|C24|-71.226669|46.814323
300063|Ouest|23.02|2.0||Rue Vallière|C35|-71.214789|46.815365
300287|Ouest|17.70|57.0||Carré Lépine|C14|-71.219712|46.813611
300089|Nord|16.31|33.0||Rue de la Gare-du-Palais|C40|-71.212727|46.817562
300341|Est|68.30|167.0||Avenue De Vitré|D09|-71.223371|46.836845
300087|Est|61.14|160.1||Rue Ozanam|D07|-71.237436|46.827620
300083|Nord|31.25|160.1||Boulevard Cardinal-Villeneuve|D02|-71.235863|46.829006
300079|Est|50.31|160.0||1re Avenue|D03|-71.236548|46.829211
300297|Ouest|48.30|160.0||1re Avenue|D04|-71.236720|46.829114
300084|Est|25.40|140.0||1re Avenue|D01|-71.235575|46.828107
300143|Sud|53.78|2.0||Chemin Sainte-Foy|B01|-71.228022|46.806122
300177|Ouest|45.32|95.0||Avenue Cartier|B33|-71.227025|46.804483
300183|Sud|29.80|51.0||Rue De Sainte-Hélène|C15|-71.222354|46.813548
300185|Nord|53.33|34.0||Boulevard Charest Est|C08|-71.225157|46.813392
300244|Ouest|50.25|8.0||Rue Saint-Pierre|C55|-71.202899|46.814422
300237|Nord|24.67|4.0||Rue Saint-Paul|C50|-71.203099|46.816308
300082|Nord|63.30|2.0||Rue De L'Espinay|D06|-71.236316|46.827568
300299|Sud|41.15|2.0||Rue De L'Espinay|D05|-71.235976|46.827563
300171|Ouest|68.35|102.0||Avenue Cartier|B34|-71.226062|46.803718
300173|Ouest|69.11|104.0||Avenue Cartier|B35|-71.225339|46.803151
300174|Est|7.27|115.0||Avenue Cartier|B30|-71.225087|46.803094
300175|Ouest|11.70|119.0||Avenue Cartier|B36|-71.224496|46.802477
300135|Sud|40.10|40.0||Grande Allée Est|B37|-71.219244|46.804649
300138|Nord|65.57|40.0||Grande Allée Est|B44|-71.219057|46.805048
300136|Nord|27.70|53.0||Grande Allée Est|B43|-71.218493|46.805370
300137|Sud|4.20|53.0||Grande Allée Est|B38|-71.218509|46.805064
300305|Nord|49.60|56.0||Grande Allée Est|B42|-71.217447|46.805931
300139|Nord|83.09|64.0||Grande Allée Est|B41|-71.216212|46.806597
300110|Nord|26.00|57.0||Rue du Bon-Pasteur|B49|-71.218834|46.807830
300109|Est|34.92|103.0||Rue de l'Amérique-Française|B50|-71.219768|46.806995
300091|Ouest|30.51|20.0||Rue Abraham-Martin|C39|-71.212396|46.817268
300131|Sud|62.80|60.0||Avenue Wilfrid-Laurier|B63|-71.216328|46.805186
300304|Sud|132.00|60.0||Avenue Wilfrid-Laurier|B64|-71.215649|46.805599
300133|Nord|99.51|60.0||Avenue Wilfrid-Laurier|B62|-71.216101|46.805522
300132|Nord|180.00|60.0||Avenue Wilfrid-Laurier|B61|-71.215304|46.805995
300148|Ouest|27.00|81.0||Avenue Turnbull|B28|-71.225288|46.807758
300165|Est|29.26|94.0||Avenue Turnbull|B27|-71.223573|46.806595
300099|Est|23.36|105.0||Avenue Turnbull|B26|-71.222382|46.805628
300101|Ouest|155.99|114.0||Avenue Turnbull|B25|-71.220856|46.804039
300302|Ouest|227.00|105.0||Avenue Louis-St-Laurent|B29|-71.221570|46.803714
300108|Sud|67.40|27.0||Rue Jacques-Parizeau|B45|-71.221316|46.805556
300107|Nord|86.50|27.0||Rue Jacques-Parizeau|B46|-71.221294|46.805839
300303|Nord|33.50|40.0||Rue Jacques-Parizeau|B47|-71.220193|46.806363
300345|Nord|49.75|60.0||Rue Jacques-Parizeau|B53|-71.216970|46.807329
300343|Sud|67.55|60.0||Rue Jacques-Parizeau|B52|-71.216702|46.807187
300113|Nord|26.35|70.0||Rue Jacques-Parizeau|B54|-71.215821|46.807756
300157|Nord|31.29|70.0||Rue Saint-Joachim|B14|-71.217437|46.810544
300156|Sud|0.00|80.0||Rue Saint-Joachim|B13|-71.216680|46.810700
300158|Nord|42.73|93.0||Rue Saint-Joachim|A20|-71.214708|46.812016
300209|Est|18.10|78.0||Rue Sainte-Marie|B09|-71.219942|46.810429
300146|Est|73.50|2.0||Rue Saint-Jean|B03|-71.226752|46.807020
300147|Est|47.00|10.0||Rue Saint-Jean|B04|-71.225997|46.807606
300149|Sud|77.35|21.0||Rue Saint-Jean|B05|-71.224281|46.808238
300150|Sud|43.35|32.0||Rue Saint-Jean|B06|-71.222967|46.808668
300151|Sud|64.66|41.0||Rue Saint-Jean|B07|-71.221476|46.809318
300152|Sud|44.41|50.0||Rue Saint-Jean|B08|-71.220641|46.809686
300153|Sud|39.14|60.0||Rue Saint-Jean|B10|-71.219259|46.810292
300154|Sud|61.80|70.0||Rue Saint-Jean|B11|-71.218030|46.810826
300072|Nord|67.18|95.0||Rue Saint-Jean|A02|-71.213520|46.812730
300051|Sud|27.17|101.0||Rue Saint-Jean|A03|-71.212420|46.812989
300053|Sud|51.78|108.0||Rue Saint-Jean|A05|-71.210748|46.813832
300281|Nord|19.65|115.0||Rue Saint-Jean|A06|-71.209835|46.814433
300313|Nord|35.50|30.0||Rue de la Maréchaussée|E02|-71.231136|46.817325
300009|Sud|102.78|12.0||Quai Saint-André|C51|-71.207558|46.817137
300231|Sud|24.84|4.0||Quai Saint-André|C52|-71.203222|46.816681
300123|Est|86.62|102.0||Rue Louis-Alexandre-Taschereau|B55|-71.215633|46.808344
300125|Ouest|36.72|102.0||Rue Louis-Alexandre-Taschereau|B56|-71.216129|46.808679
300128|Ouest|21.80|121.0||Place George-V Ouest|B59|-71.215244|46.806735
300127|Est|34.49|121.0||Place George-V Ouest|B60|-71.214958|46.806751
300111|Est|64.00|106.0||Rue De La Chevrotière|B48|-71.217706|46.807496
300268|Nord|21.00|4.0||Rue Cook|A17|-71.210590|46.813182
300115|Est|23.92|113.0||Rue D'Artigny|B57|-71.215718|46.807347
300117|Ouest|48.92|113.0||Rue D'Artigny|B58|-71.215654|46.807061
300269|Nord|14.95|4.0||Rue Dauphine|A18|-71.210779|46.812869
300275|Est|10.70|8.0||Rue D'Auteuil|A22|-71.212652|46.812765
300273|Ouest|48.36|12.0||Rue D'Auteuil|A23|-71.211615|46.811239
300272|Est|88.00|12.0||Rue D'Auteuil|A25|-71.211153|46.811026
300047|Ouest|125.68|12.0||Rue D'Auteuil|A24|-71.210990|46.810691
300271|Est|152.00|12.0||Rue D'Auteuil|A26|-71.210627|46.810578
300254|Sud|12.50|6.0||Rue De Buade|A07|-71.207083|46.813629
300253|Sud|36.70|2.0||Rue De Buade|A08|-71.205856|46.813499
300279|Nord|69.11|6.0||Côte de la Fabrique|A34|-71.208229|46.814477
300280|Nord|32.93|6.0||Côte de la Fabrique|A33|-71.207796|46.814352
300282|Sud|38.80|2.0||Rue de l'Hôtel-Dieu|A35|-71.209666|46.814763
300033|Est|31.55|4.0||Rue des Jardins|A28|-71.207350|46.813200
300311|Est|2.15|8.0||Rue des Jardins|A27|-71.207440|46.812254
300333|Sud|123.97|2.1||Côte de la Montagne|A31|-71.203958|46.812899
300247|Est|175.58|2.2||Côte de la Montagne|A32|-71.203344|46.813206
300285|Ouest|28.70|6.0||Côte du Palais|A13|-71.211575|46.815207
300283|Ouest|41.90|8.0||Côte du Palais|A14|-71.210907|46.814702
300263|Ouest|103.80|2.0||Rue Pierre-Olivier-Chauveau|A15|-71.208940|46.813618
300249|Ouest|21.00|5.0||Rue Port-Dauphin|A09|-71.204802|46.814016
300251|Ouest|66.22|5.0||Rue Port-Dauphin|A10|-71.204389|46.814318
300059|Nord|224.86|16.0||Rue des Remparts|A36|-71.211259|46.815787
300060|Nord|144.30|16.0||Rue des Remparts|A37|-71.210355|46.816164
300270|Nord|21.40|12.0||Rue Sainte-Anne|A39|-71.210433|46.812466
300262|Sud|67.80|8.0||Rue Sainte-Anne|A38|-71.208361|46.813069
300031|Nord|21.36|4.0||Rue Sainte-Anne|A29|-71.205704|46.812987
300292|Est|9.80|71.0||Rue D'Youville|A21|-71.215421|46.813084
300295|Ouest|34.95|85.1||Rue D'Youville|A19|-71.214148|46.811745
300228|Ouest|77.50|3.0|Ouest|Boulevard Champlain|C56|-71.203322|46.811460
300229|Ouest|38.72|6.0||Boulevard Champlain|C57|-71.203341|46.810884
300005|Est|56.04|12.0||Boulevard Champlain|C59|-71.203197|46.809585
300227|Est|73.98|12.0||Boulevard Champlain|C58|-71.203399|46.809435
300257|Est|63.90|4.0||Rue des Carrières|A30|-71.204794|46.810921
300212|Nord|153.00|2.0||Côte Dinan|A12|-71.211620|46.815947
300068|Nord|19.02|2.0||Côte Dinan|A11|-71.210152|46.816579
300066|Sud|34.60|35.0||Rue Saint-Paul|C43|-71.213065|46.816477
300332|Ouest|36.00|106.0||Rue de Claire-Fontaine|701|-71.221102|46.806834
300683|Sud|31.50|106.0||Rue Saint-Jean|A04|-71.211447|46.813478
300687|Sud|58.70|64.0||Boulevard Charest Est|C68|-71.220643|46.814646
300691|Sud|12.00|64.0||Grande Allée Est|B39|-71.216767|46.806072
300692|Sud|92.00|64.0||Grande Allée Est|B40|-71.215957|46.806529
300729|Est|9.95|145.0||Avenue D'Estimauville|D10|-71.211276|46.842796
300733|Nord|19.00|270.0||Boulevard Sainte-Anne|D11|-71.214044|46.844988
300737|Sud|41.90|85.0||Rue Saint-Jean|B12|nan|nan
300738|Sud|99.00|85.0||Rue Saint-Jean|B66|nan|nan
